id,name,host_name,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365
34312163,Queen Room,Eileen,Staten Island,40.56033,-74.11953000000001,Private room,65,1,1,179
34312239,Cozy Private Room - Only 25 mins to Manhattan ;),Fernando,Queens,40.7442,-73.87698,Private room,55,1,1,35
34312320,Sonder | The Biltmore | Stunning 1BR + Sofa Bed,Sonder (NYC),Manhattan,40.75969,-73.98732,Entire home/apt,699,29,0,220
34312985,Luxury 2 bdr/2 bath prime Williamburg,Marta,Brooklyn,40.71312,-73.9453,Entire home/apt,192,1,0,8
34313143,Superior 1BR in FiDi by Sonder,Sonder (NYC),Manhattan,40.707240000000006,-74.00614,Entire home/apt,699,29,0,337
34313601,Large 1 BR *** Featured on This Old House,Kevin And Karen,Brooklyn,40.6774,-73.96864000000001,Entire home/apt,279,2,11,112
34313928,South Bronx Suite Two,Carol,Bronx,40.81245,-73.91648,Entire home/apt,120,3,1,45
34313960,Lovely Studio in FiDi by Sonder,Sonder (NYC),Manhattan,40.70844,-74.00615,Entire home/apt,699,29,0,333
34314231,Perfect West Village apt - best location in NYC!,Matt,Manhattan,40.73551,-74.00166999999999,Entire home/apt,350,3,1,12
34315235,Pleasant 1BR in Midtown East by Sonder,Sonder (NYC),Manhattan,40.755720000000004,-73.98331,Entire home/apt,217,29,0,343
34315546,Hell's Kitchen Luxury (East Room),Michael,Manhattan,40.76215,-73.99589,Private room,112,2,7,1
34315737,Studio Apartment   in BoroPark Brooklyn NY,Yehudit,Brooklyn,40.63302,-73.9837,Entire home/apt,120,1,3,177
34316575,#4 ROOM 4FAMILY (4 guests) Train 3 Kingston Ave,Levi,Brooklyn,40.66878,-73.93888000000001,Shared room,45,2,0,365
34316644,Yellow  ButterFly,Denise,Brooklyn,40.65607,-73.92942,Private room,110,3,0,320
34316785,La Greka (Couch Surfing),Rubi,Brooklyn,40.679809999999996,-73.91022,Shared room,25,7,0,88
34316788,Central Park West: 3 Bedroom + 2 Bath Jewel-box,Nick,Manhattan,40.8,-73.96025999999999,Entire home/apt,438,5,6,136
34316911,Large Private Room with Courtyard,Monica,Brooklyn,40.712959999999995,-73.93688,Private room,49,2,2,16
34316984,Lavidaloca plc,Kennedy,Brooklyn,40.669959999999996,-73.92264,Private room,99,1,3,365
34317148,Beautiful house  in Jamaica near JFK & LGA,Moolchand,Queens,40.71573,-73.76897,Private room,175,1,0,89
34317924,Sonder | The Biltmore | Bright 1BR + Workspace,Sonder (NYC),Manhattan,40.761179999999996,-73.98628000000001,Entire home/apt,154,29,0,343
34318100,TIMES SQUARE-4 BEDROOM- DELUX-ART APARTMENT,Dennis,Manhattan,40.75747,-73.98226,Entire home/apt,650,1,3,126
34318362,Live Brooklyn II - 2 Bedroom Apt  5 Min to Subway!,David,Brooklyn,40.695029999999996,-73.9449,Entire home/apt,247,2,6,346
34318710,Tremendous East Village Apt!,Zach,Manhattan,40.72132,-73.9804,Private room,140,4,0,8
34318915,Apartment in the Heart Of Brooklyn,Diana,Brooklyn,40.67944,-73.91635,Private room,125,1,1,5
34319441,Amazing Place - ASTORIA,Fabiana,Queens,40.75663,-73.9143,Private room,55,25,0,199
34320238,Manhattan Private Luxury Bedroom!!!!!,Luke,Manhattan,40.86234,-73.92705,Private room,90,3,0,255
34320465,Holiday VILLA EXCLUSIVE,Chioma,Brooklyn,40.68138,-73.87736,Private room,35,1,7,158
34320892,Splendid Upper E. Side LOFT Central Park 4BEDs/2BA,Juanit,Manhattan,40.775659999999995,-73.9484,Entire home/apt,380,6,3,123
34321146,Gorgeous Duplex LOFT 1.5BATH 4BEDs - East Village,Clemiro,Manhattan,40.73077,-73.98321999999999,Entire home/apt,299,6,0,140
34321295,Heart of Williamsburg living for 1-5 msg!,Jess,Brooklyn,40.71038,-73.96094000000001,Private room,70,2,7,55
34321465,Two bed apartment in the heart of Williamsburg,Jess,Brooklyn,40.711079999999995,-73.95988,Entire home/apt,180,2,0,10
34323565,Sonder | 21 Chelsea | Vibrant Studio + Rooftop,Sonder (NYC),Manhattan,40.742290000000004,-73.9959,Entire home/apt,209,29,0,365
34323571,Sonder | The Biltmore | Stunning 1BR + Sofa Bed,Sonder (NYC),Manhattan,40.75963,-73.98764,Entire home/apt,159,29,0,220
34323636,Sonder | Stock Exchange | Incredible 3BR + Laundry,Sonder (NYC),Manhattan,40.70597,-74.01258,Entire home/apt,463,2,0,289
34323638,Sonder | The Biltmore | Spacious 1BR + Kitchen,Sonder (NYC),Manhattan,40.759879999999995,-73.98666999999999,Entire home/apt,220,29,0,333
34323686,Lovely 1BR in Hell's Kitchen by Sonder,Sonder (NYC),Manhattan,40.76169,-73.99625999999999,Entire home/apt,187,29,0,331
34323697,Sonder | The Biltmore | Bright 1BR + Sofa Bed,Sonder (NYC),Manhattan,40.75965,-73.98652,Entire home/apt,215,29,0,338
34323711,Sonder | The Biltmore | Stunning 1BR + Sofa Bed,Sonder (NYC),Manhattan,40.75975,-73.98586,Entire home/apt,159,29,0,221
34323730,Sonder | 116 John | Comfortable 1BR + Gym,Sonder (NYC),Manhattan,40.70641,-74.00674000000001,Entire home/apt,130,29,0,337
34327434,Bushwick Art Collective: Bedroom C (sub-level),Adam,Brooklyn,40.70434,-73.9177,Private room,90,3,1,1
34330817,"Bright, Sunny and Budget friendly rental",Okhela,Queens,40.700990000000004,-73.75497,Private room,40,2,0,84
34331364,Captivating Central Park TownHouse 3Bed/2BA,Annette,Manhattan,40.78402,-73.95201,Entire home/apt,399,5,3,135
34331687,Bayside Room,Luisa,Queens,40.761759999999995,-73.76510999999999,Private room,40,31,0,69
34334035,South Bronx Gathering Place,Carol,Bronx,40.81132,-73.91715,Entire home/apt,145,3,1,48
34334524,Gorgeous room near the heart of Times Square,Shanae,Manhattan,40.76343,-73.99134000000001,Entire home/apt,190,1,6,299
34334609,ROOM # 6 near to JFK & LGA airport,Diego,Queens,40.68797,-73.83351,Private room,58,1,12,179
34335188,✴ Brand New & Quiet ✴ East Village ✴ 2BR Apt,Gabby,Manhattan,40.7265,-73.9822,Entire home/apt,341,2,4,274
34336004,BEAUTIFUL Cozy  2 BEDS  APT Upper East Side,Roe,Manhattan,40.780159999999995,-73.95029,Entire home/apt,280,3,0,45
34336086,ROOM # 4 near to JFK & LGA airport,Diego,Queens,40.689809999999994,-73.83198,Private room,58,1,6,176
34336135,SHANEL'S  2 BR Apt 5 mins from JFK,Pauline,Queens,40.67626,-73.79809,Private room,150,1,4,356
34336194,ROOM # 7 Near to JFK & LGA airport,Diego,Queens,40.68782,-73.83348000000001,Private room,53,1,12,180
34336328,Gorgeous Central Park Penthouse,Monica,Manhattan,40.80036,-73.95598000000001,Entire home/apt,299,4,2,4
34336417,ROOM # 8 near to JFK & LGA airport,Diego,Queens,40.689209999999996,-73.83159,Private room,53,1,11,176
34336740,Upper West 1 Bedroom / 1 Bath. Lincoln Center,Emily,Manhattan,40.77567,-73.988,Entire home/apt,190,30,2,322
34336812,"2 BR Apt close to LGA, JFK & Midtown (2A)",Rina,Queens,40.74553,-73.89211999999999,Entire home/apt,179,1,5,23
34337032,1 Bed/ 1 Bath / Columbus Circle/ Balcony,Emily,Manhattan,40.770759999999996,-73.98671,Entire home/apt,190,30,0,181
34337151,STUNNING 2BR ON MCCARREN PARK WITH PARKING SPOT!,Sara,Brooklyn,40.72155,-73.94671,Entire home/apt,700,15,0,24
34337153,Bay windows/Huge room  FULLY FURNISHED,Leul,Brooklyn,40.687459999999994,-73.91254,Private room,49,3,1,158
34337267,Beautiful Studio Steps from Subway (BLUE),Lee And Teri,Brooklyn,40.64051,-73.96427,Entire home/apt,85,3,5,113
34337319,1 Bed/ 1 Bath / Columbus Circle/ High Floor,Emily,Manhattan,40.77033,-73.98521,Entire home/apt,190,30,1,189
34337574,Cozy Room in the Upper East Side,Tim & Cecilia,Manhattan,40.79252,-73.94055,Private room,49,3,8,16
34337649,Charming And Cozy Extra Large Private Room+Parking,Meital,Brooklyn,40.60111,-73.95702,Private room,50,2,7,124
34337805,Ridgewood Love,Magnificent Mohamad,Queens,40.70513,-73.90100000000001,Private room,149,1,0,180
34337953,MASTER ROOM # 1 near To JFK & LaGuardia airport,Diego,Queens,40.68929,-73.83221,Private room,80,1,11,179
34338645,MASSIVE zen garden Master BR in Chelsea,Sam,Manhattan,40.74386,-73.99344,Private room,85,30,1,69
34338806,"Sunny, convenient and comfortable!",Ameera,Manhattan,40.77633,-73.95266,Private room,94,4,2,77
34339330,"Gorgeus Double Room, Hell's Kitchen!",Xavier,Manhattan,40.761829999999996,-73.99280999999999,Private room,95,3,9,94
34339714,Simply but comfy,Yuvraj,Queens,40.74184,-73.88393,Private room,42,2,6,292
34340357,Cozy private Studio Suite,Michelle,Manhattan,40.804970000000004,-73.94592,Private room,145,3,1,365
34340593,Beaut room 10min away from the city with Prkg Avbl,Jackie,Queens,40.76701,-73.91208,Private room,79,1,2,281
34340758,Stunning views - prime Gramercy/Flatiron location!,Jayelle,Manhattan,40.74054,-73.98680999999999,Entire home/apt,389,4,4,65
34340833,SINGLE ROOM AVAILABLE IN JAMAICA NEAR JFK & LGA,Moolchand,Queens,40.71702,-73.76760999999999,Private room,50,1,5,89
34340887,Clean and comfortable place,Kay,Queens,40.77098,-73.91951999999999,Entire home/apt,150,1,7,25
34341449,SINGLE ROOM AVAILABLE IN JAMAICA NEAR JFK & LGA,Moolchand,Queens,40.71606,-73.76777,Private room,50,1,4,89
34341588,*Charismatic 1 BR Apartment in Heart of Chelsea*,Teddy,Manhattan,40.74392,-74.00301,Entire home/apt,159,3,4,1
34341669,Sonder | 116 John | Relaxed 1BR + Gym,Sonder (NYC),Manhattan,40.70673,-74.0051,Entire home/apt,130,29,0,361
34341721,"5mins Waterfront, McCarren, 25mins to Times Sq",Greem,Brooklyn,40.73002,-73.95636,Private room,61,1,5,138
34341994,Sonder | 116 John | Polished 2BR + Gym,Sonder (NYC),Manhattan,40.707809999999995,-74.00525,Entire home/apt,179,29,1,339
34343028,Cozy Bronx Apartment Near Yankee Stadium!!!,Dametria,Bronx,40.84752,-73.92293000000001,Private room,130,1,0,180
34343208,Convenient room in Hell’s Kitchen,Maria,Manhattan,40.76595,-73.98643,Private room,120,1,10,357
34343752,GORGEOUS WEST CHELSEA TWO BEDROOM with roof deck!,David,Manhattan,40.74781,-74.00084,Entire home/apt,195,1,6,2
34344713,Cozy spacious 1 be avail for June,Elise,Manhattan,40.785990000000005,-73.94256,Private room,45,14,0,2
34345079,Queen size room suitable for family of 4,Errol,Brooklyn,40.67592,-73.92341,Private room,75,2,2,158
34345206,Huge room w/ king size bed in coop brownstone,Thomas,Brooklyn,40.67957,-73.95548000000001,Private room,75,2,3,22
34345469,Sunny Private Room close to Manhattan (purple),Jian F,Brooklyn,40.69745,-73.92886999999999,Private room,76,2,11,102
34345750,"Luxurious apartment, accessible 2 transportations",Renee,Brooklyn,40.63149,-73.90796999999999,Private room,50,1,2,365
34345976,Luxury 2 Bedroom Apartment,Zhanhong,Manhattan,40.70896,-74.00695,Entire home/apt,220,30,0,49
34346014,Cosy crisp clean pad in Williamsburg,David,Brooklyn,40.709959999999995,-73.95121,Entire home/apt,100,6,1,7
34350718,cute comfortable & furnished heart of times square,Ros,Manhattan,40.75966,-73.98928000000001,Entire home/apt,141,30,0,115
34353572,SPECTACULAR LOFT OVERLOOKING THE MANHATTAN SKYLINE,Heleen,Brooklyn,40.70412,-73.99194,Entire home/apt,200,30,0,365
34353944,SPECTACULAR LOFT OVERLOOKING THE MANHATTAN SKYLINE,Heleen,Brooklyn,40.70254,-73.99189,Entire home/apt,200,30,0,334
34356012,Entire Apartment -the best for relax and enjoy NYC,Giovanni,Manhattan,40.75568,-73.96675,Entire home/apt,240,4,1,19
34356642,Hamilton Heights is fancy!,Rene,Manhattan,40.83052,-73.95014,Private room,100,3,8,359
34357913,The Brooklyn Nook Beautiful furnished private room,Jami,Brooklyn,40.69319,-73.95473,Private room,60,6,0,67
34358402,A little Gem in the heart of Boerum Hill Brooklyn.,Sandee,Brooklyn,40.68656,-73.98841999999999,Entire home/apt,182,4,0,70
34358866,Harlem Residence 3,Kayser,Manhattan,40.83416,-73.94327,Private room,55,2,2,86
34360431,Cozy and humble room in a great neighborhood!,Adriana,Brooklyn,40.68822,-73.96018000000001,Private room,55,2,1,11
34361793,2 BR apt close to LGA / JFK / Midtown (2B),Rina,Queens,40.74494,-73.89255,Entire home/apt,150,1,4,56
34362400,Duplex great stay City center,Alan,Queens,40.75565,-73.83361,Entire home/apt,688,3,0,365
34364713,"2 BR Apt close to LGA,JFK & Midtown (3A)",Rina,Queens,40.74479,-73.89199,Entire home/apt,179,1,5,76
34364716,La Kings Highway unwinding,Rabi & Soukaina,Brooklyn,40.609390000000005,-73.95475,Private room,70,3,0,83
34365364,"Warm, Comfortable, and Joyful Loft in Brooklyn",Geraldine,Brooklyn,40.67152,-73.98991,Entire home/apt,180,10,3,5
34365445,"2 BR Apt close to LGA, JFK & Midtown (3B)",Rina,Queens,40.746320000000004,-73.89381999999999,Entire home/apt,179,1,4,75
34366331,Large 1-bed in a beautiful doorman condo,Dipika,Manhattan,40.7636,-73.96200999999999,Entire home/apt,150,7,1,93
34368051,Home Away from Home,Eileen,Staten Island,40.56054,-74.12004,Entire home/apt,130,1,1,363
34368310,NEW ! Chic Designer Blue,Jack,Manhattan,40.71329,-73.98787,Private room,89,4,12,168
34368412,Your Sanctuary next to Times Square New York,Dennis,Manhattan,40.75721,-73.98013,Private room,150,1,8,50
34368774,Cozy one bed room 15 minutes' away from Manhattan,Yang,Queens,40.74368,-73.92421,Private room,88,8,0,363
34369031,Heart of Times Square modern apartment,Ruby,Manhattan,40.75977,-73.98245,Entire home/apt,160,2,1,4
34369458,SUMMER SALE! Huge 3 Bedroom/ 2Bath Full-Floor LOFT,Alex,Manhattan,40.79805,-73.93399000000001,Entire home/apt,379,4,5,219
34369607,Lovely and affordable place in the Bronx,Roukayatou,Bronx,40.81415,-73.88671,Private room,36,1,9,97
34369689,Pat's Place2,Patricia,Queens,40.7712,-73.78189,Private room,32,2,7,302
34370061,Your New York Retreat next to Times Square,Dennis,Manhattan,40.75861,-73.98231,Private room,200,1,5,51
34370217,Room w/washer dryer updated apt. near Whole Foods,Rafaelo,Manhattan,40.80885,-73.95022,Private room,98,1,2,1
34370296,Ideal Bedroom in a Friendly Neighborhood,Fernando,Staten Island,40.59318,-74.08594000000001,Private room,99,1,2,176
34370336,Sunny room in brownstone coop,Thomas,Brooklyn,40.68076,-73.95666999999999,Private room,65,3,1,31
34370526,Private Studio Suite,Michelle,Manhattan,40.80625,-73.94694,Private room,115,3,0,365
34370542,Four points by Sheraton NY Downtown,Silver,Manhattan,40.70877,-74.01465999999999,Private room,270,1,0,362
34370821,Spacious room 2mins from 52st-Woodside 7 train!,Kazuya,Queens,40.74341,-73.91064,Private room,54,30,0,10
34371018,"1 Bedroom , Beautiful Spacious Brownstone
 Apt",LaTasha,Brooklyn,40.6818,-73.91813,Entire home/apt,100,3,3,120
34371021,Comfy pad,Alexandra,Brooklyn,40.57543,-73.97565,Private room,100,1,0,362
34371113,Big studio in Luxury building downtown Manhattan,Sky,Manhattan,40.70708,-74.00992,Entire home/apt,230,5,1,43
34371447,AC New York Downtown AC Hotel by Marriott,Silver,Manhattan,40.70796,-74.00288,Private room,270,1,0,365
34372376,Sunny and spacious room in South Williamsburg,Yaz,Brooklyn,40.70153,-73.94709,Private room,85,2,3,83
34372753,Spacious Manhattan Apartment,Yves,Manhattan,40.761520000000004,-73.97176,Entire home/apt,449,5,2,132
34373538,Sophisticated Central Park LOFT - 4BEDs/2BATHs,Misael,Manhattan,40.76956,-73.95631999999999,Entire home/apt,399,6,3,93
34373985,Peaceful loft ‘2’,Dave,Manhattan,40.79072,-73.93972,Private room,85,3,4,90
34374201,Large clean 2 bdroom/ 1 bath apt near manh,Crystal,Brooklyn,40.68291,-73.90756,Entire home/apt,100,3,4,26
34378303,A Home Away from Home!,Miata,Manhattan,40.81791,-73.94246,Private room,65,3,3,56
34378941,纽约曼哈顿中城临近高校舒适公寓-仅限女性入住,Windy,Manhattan,40.741409999999995,-73.97684,Private room,100,28,1,51
34383329,"A private bedroom in Chelsea , Manhattan.",Aamito,Manhattan,40.73957,-74.00081999999999,Private room,85,2,4,76
34384453,#1 NY Perfect Destination . Hells' kitchen!!,Naomi,Manhattan,40.76059,-73.9965,Entire home/apt,290,3,4,23
34384645,The BEAUTY & the EAST/free street parking & WIFI,Joe,Manhattan,40.7307,-73.98299,Entire home/apt,120,365,4,305
34384745,*20%OFF-Amazing Heart of NYC! Steps to subway!,Jeanne,Manhattan,40.761540000000004,-73.95796999999999,Entire home/apt,161,2,9,317
34384911,"Ideal Tribeca Studio w/ Gym, W/D, Doorman, Pool, View by Blueground",Blueground,Manhattan,40.71634,-74.00694,Entire home/apt,305,30,0,309
34384950,"Gorgeous Tribeca Studio w/ Gym, W/D, Doorman, Pool, View, by Blueground",Blueground,Manhattan,40.71663,-74.00647,Entire home/apt,269,30,0,235
34384958,Spacious and welcoming studio apartment,John,Manhattan,40.77984,-73.95231,Entire home/apt,113,30,0,192
34385166,"Dream-nest with elements of class and  ""flavor""!!",Agatha,Manhattan,40.81662,-73.94209000000001,Private room,135,4,0,66
34386648,"""In The Heights"" Luxurious triplex in historic TH",Gus,Manhattan,40.84956,-73.93271,Entire home/apt,595,2,4,39
34387952,"Your Luxury Manhattan Mansion! Quiet, Near it all.",Natalia,Manhattan,40.73916,-74.00511,Entire home/apt,250,2,1,61
34387993,Modern 2BED/2BATH In Midtown East - 3BEDs,Asher,Manhattan,40.76173,-73.96216,Entire home/apt,299,5,3,119
34388360,Penthouse with Manhattan Views,Ariana,Queens,40.72807,-73.89826,Entire home/apt,149,2,0,327
34388788,Gracious Loft in Perfect Midtown Location,Nikoulas & Julie,Manhattan,40.76193,-73.95895,Entire home/apt,199,5,9,164
34389381,"Striking 1,500sf Full-Floor 3BD Loft in Flatiron",Fabio & Angie,Manhattan,40.73745,-73.98168000000001,Entire home/apt,399,5,6,182
34389680,Beautiful bedroom is Bushwick,Afrah,Brooklyn,40.700559999999996,-73.9184,Private room,50,1,1,328
34389896,Sumptin' Simple on Sumpter,Sofia,Brooklyn,40.68079,-73.91893,Private room,48,1,14,249
34389997,"Fantastic 2 bedroom Apt near Subway, Cafes & More",Francisco,Manhattan,40.77146,-73.95482,Entire home/apt,365,6,2,101
34390308,"""In the Heights"" King Size Br w/shared baths.",Gus,Manhattan,40.8509,-73.93345,Private room,75,1,9,84
34390645,"""In the Heights"" Love: 2 Queen beds. beautiful br.",Gus,Manhattan,40.85115,-73.93223,Private room,150,1,4,160
34390686,Large sunny bedroom 5 mins from SI ferry,Akil,Staten Island,40.63443,-74.07573000000001,Private room,50,1,10,179
34390910,"""In The Heights"" King Br w/on-suite shared bath.",Gus,Manhattan,40.85078,-73.93195,Private room,150,1,7,185
34391029,Splendid 2BED/2BATH Midtown EAST LOFT,Ariel,Manhattan,40.76256,-73.96389,Entire home/apt,250,6,7,100
34391036,"""In The Heights""  2 Queen Beds in Huge Private Br.",Gus,Manhattan,40.84942,-73.93223,Private room,150,1,9,188
34391119,Private bedroom located in the heart of Harlem,Asta,Manhattan,40.8036,-73.95308,Private room,150,4,0,88
34391530,Astonishing 2 Bd Apartment in the Upper East Side,Erick,Manhattan,40.767109999999995,-73.95916,Private room,350,4,4,143
34391964,Fabulous 2Bedroom/1.5Baths Duplex near Broadway,Allan,Manhattan,40.80249,-73.96588,Entire home/apt,335,5,5,221
34392044,Lovely and affordable place in the Bronx,Roukayatou,Bronx,40.81258,-73.88566,Private room,40,1,11,121
34392073,Designer 4 Bedroom + 2Bath Duplex Condo in Midtown,Peter & Giulia,Manhattan,40.75785,-73.96905,Entire home/apt,399,5,8,145
34392081,Hello! This is a very cozy space in Williamsburg.,Alina,Brooklyn,40.71863,-73.9498,Private room,100,1,28,20
34392407,Beautiful three bedroom on Wall Street!,Egon,Manhattan,40.70581,-74.00784,Entire home/apt,320,2,7,189
34392437,"Quiet, Convenient 1-Bedroom in Morningside Heights",Jacob,Manhattan,40.80735,-73.95938000000001,Entire home/apt,150,2,4,101
34392767,Amazing Studio at the Time square area/51B,Irina,Manhattan,40.76121,-73.99333,Entire home/apt,120,30,1,340
34393554,Mini Casa,Frank,Queens,40.752309999999994,-73.8756,Entire home/apt,69,2,3,36
34393812,Spacious Modern 2bd Whole Flat @ Heart of Brooklyn,Ethan,Brooklyn,40.67436,-73.96704,Entire home/apt,250,4,6,92
34393891,Sunny Private Sanctuary w High Ceilings,April G,Brooklyn,40.6961,-73.9307,Private room,64,3,1,178
34393999,Amazing apartment on Wall Street!,Baktiar,Manhattan,40.70532,-74.00681,Entire home/apt,340,2,1,302
34394253,Private bedroom#2 for female in shared housing,Maki,Brooklyn,40.66005,-73.94216,Private room,40,3,0,11
